"Variable","Adjusted RR","P-value","AIC","Moran's I","Moran's I p-value","Overdispersion"
"Copper compounds",0.944914188511139,0.616828964843192,2846.22090771568,NA,NA,0.126
"Myclobutanil",0.959256386930977,0.618747753757106,2846.23553981005,NA,NA,0.126
"Catechol",0.968557565351543,0.61986008449844,2846.26845479501,NA,NA,0.126
"Tribenuron methyl",1.02449563797906,0.622295474504469,2846.31171514,NA,NA,0.126
"sec-Butyl alcohol",1.02473044072671,0.627943023417363,2846.27283608619,NA,NA,0.126
"Maneb",1.02419780114757,0.628187102403119,2846.33213968469,NA,NA,0.126
"Beryllium compounds",0.87621218221911,0.630976488526732,2845.96775970378,NA,NA,0.125
"Propionaldehyde",0.942945418882235,0.634562757476195,2846.14885653202,NA,NA,0.126
"Brucine",1.02351910658226,0.636586413669836,2846.34935032681,NA,NA,0.126
"Mercury compounds",0.96844930538953,0.637009411278429,2846.29463442229,NA,NA,0.126
"Benzotrichloride",1.0238305261024,0.637604187449629,2846.32816071097,NA,NA,0.126
"Malononitrile",1.02307559210793,0.639293818231505,2846.32784707386,NA,NA,0.126
"1,3-Phenylenediamine",0.929646683027849,0.640474842260166,2846.12345624178,NA,NA,0.126
"Chloropicrin",0.955248862977135,0.641325158895999,2846.13758143552,NA,NA,0.126
"Benfluralin",1.02288215620171,0.641866502320254,2846.31196685264,NA,NA,0.126
"1,2-Dichloro-1,1-difluoroethane",0,0.643018307459168,2844.90430090206,NA,NA,0.126
"Copper",1.02579513650121,0.645306522933158,2846.25809496509,NA,NA,0.126
"Dichlorobenzene (mixed isomers)",0.942910788931288,0.645920382534452,2846.1385662219,NA,NA,0.126
"Carbofuran",1.02719493952138,0.648271746730901,2846.35016277382,NA,NA,0.126
"Methanol",0.975035163191939,0.652138354949694,2846.28344266847,NA,NA,0.126
"Dicofol",1.02312170726664,0.653238522585401,2846.3499092561,NA,NA,0.126
"Chlorobenzilate",1.02280793781477,0.654345858887316,2846.35478772716,NA,NA,0.126
"Potassium dimethyldithiocarbamate",0.958098459534079,0.656854114432913,2846.23507023437,NA,NA,0.126
"o-Anisidine",6.26798219672726e-50,0.660808424380563,2844.07682754212,NA,NA,0.126
"Bromochlorodifluoromethane",0.971981850190197,0.661590001658222,2846.28783603751,NA,NA,0.126
"N,N-Dimethylformamide",0.969761177497997,0.663782458964547,2846.33601291295,NA,NA,0.126
"Methyl methacrylate",1.02320967282417,0.665858706263389,2846.3191016513,NA,NA,0.126
"Ages 20 24",0.969547718086085,0.668978022604504,2846.26053998711,NA,NA,0.126
"Phosphorus (yellow or white)",0.927338585814907,0.669204988521206,2846.24346546005,NA,NA,0.126
"1,2-Diphenylhydrazine",1.02199119648199,0.673420698634238,2846.36355820951,NA,NA,0.126
"Trifluralin",1.02092378048281,0.674156279580258,2846.3401444605,NA,NA,0.126
"Nitroglycerin",0.722910902027789,0.676590652177624,2845.73997849096,NA,NA,0.126
"Hexazinone",0.912336696015725,0.678712098063871,2846.15629713285,NA,NA,0.126
"4,4'-Methylenedianiline",1.10281532662644,0.679096712423548,2846.40334549764,NA,NA,0.126
"Captan",0.922816647981638,0.681510506784435,2846.21702737257,NA,NA,0.126
"Thiobencarb",6.80093837417671e-07,0.684829021519627,2842.85300813128,NA,NA,0.126
"Acifluorfen, sodium salt",1.02208075172979,0.685788814870475,2846.3493039548,NA,NA,0.126
"1,2-Phenylenediamine",0.977384212707448,0.686517936521751,2846.34315263227,NA,NA,0.126
"Glycol ethers",0.973981689271989,0.689120291050787,2846.40520968028,NA,NA,0.126
"Aluminum (fume or dust)",0.972323872661589,0.689859213785383,2846.31939005984,NA,NA,0.126
"Dichloropentafluoropropane",1.24245111080878e-86,0.693084241968396,2844.43610693175,NA,NA,0.125
"Dimethylcarbamyl chloride",1.02005434903482,0.694417700848171,2846.38608097998,NA,NA,0.126
"PM2.5",0.970638014725111,0.695943764196095,2846.40583490561,NA,NA,0.126
"Abamectin",1.01922201565274,0.696556268641355,2846.39405014034,NA,NA,0.126
"Ethylene oxide",1.01994777436509,0.698378497433401,2846.37676001337,NA,NA,0.126
"Antimony compounds",0.967163143371338,0.702392322302086,2846.34637100692,NA,NA,0.126
"Molybdenum trioxide",1.02471078156873,0.705189986433931,2846.35922720737,NA,NA,0.125
"Isobutyraldehyde",0.94701582159886,0.706411159560246,2846.28048736061,NA,NA,0.126
"Dichloromethane",1.02393817819499,0.706457994956893,2846.39411264653,NA,NA,0.126
"CFC 114 (1,2-dichloro,1,1,2,2-tetrafluoroethane)",0.978798721458008,0.710712460028975,2846.36899178361,NA,NA,0.126
"2,4-Dinitrophenol",0.973872513566207,0.713837946861397,2846.38879741546,NA,NA,0.126
"Boron trichloride",0.956494133597909,0.716503219950566,2846.3070484125,NA,NA,0.126
"Titanium tetrachloride",0.973666618996229,0.720387943909313,2846.37094286775,NA,NA,0.126
"2,6-Xylidine",0.57587630289326,0.721425903333047,2846.14925302164,NA,NA,0.126
"Methyl chlorocarbonate",1.01901816026878,0.723535114699762,2846.3978415374,NA,NA,0.126
"Quinone",1.00873895216478,0.727422025510405,2846.33912941169,NA,NA,0.126
"Metribuzin",1.01930443747717,0.727534392657078,2846.41355581947,NA,NA,0.126
"p-Dinitrobenzene",0.979903698647329,0.727867947692277,2846.38798896219,NA,NA,0.126
"Tetrabromobisphenol-A (TBBPA)",0.876825612722522,0.728812905318997,2846.36876022033,NA,NA,0.126
"Chlorotrifluoromethane",0.980993157038905,0.730442033670602,2846.39426228432,NA,NA,0.126
"Anilazine",0.228559747815174,0.732202185131,2845.52036279037,NA,NA,0.126
"Ethyl chloroformate",1.0186519627512,0.7332994387068,2846.40187741411,NA,NA,0.126
"Sodium dimethyldithiocarbamate",0.972967133511299,0.734728177291006,2846.35972606277,NA,NA,0.126
"Sodium dicamba",1.01528365143641,0.734758910943665,2846.41553805565,NA,NA,0.126
"Cobalt",1.01581620246591,0.745426804694631,2846.40509268113,NA,NA,0.126
"Octachlorostyrene",1.01778205474279,0.747200534968013,2846.40922344962,NA,NA,0.126
"Methyl isocyanate",0.977185700752847,0.751107908970727,2846.41517131456,NA,NA,0.126
"CFC-11 (trichlorofluoromethane)",0.98162163106233,0.753722193704232,2846.37441342998,NA,NA,0.126
"1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane",1.02471857542279,0.753831901737152,2846.43062909486,NA,NA,0.126
"Pyridine",0.981957618475647,0.754012696208013,2846.42524042027,NA,NA,0.126
"o-Dinitrobenzene",0.98233288765241,0.756099717018648,2846.41037621281,NA,NA,0.126
"Chlorine dioxide",1.01773318881187,0.756938334471437,2846.40757826861,NA,NA,0.126
"Benzidine",0.978849136222494,0.757774686801875,2846.40312543034,NA,NA,0.126
"Carbon disulfide",0.970689892459717,0.765132388487264,2846.39636360855,NA,NA,0.126
"Biphenyl",0.976181120686418,0.767943673605425,2846.38801872437,NA,NA,0.126
"Polychlorinated alkanes",0.969407150074179,0.771314806101731,2846.39938348833,NA,NA,0.126
"Bromoxynil octanoate",1.01762648340298,0.771913600467633,2846.41289632442,NA,NA,0.126
"Phthalic anhydride",0.979680990918057,0.772506535564936,2846.44478525795,NA,NA,0.126
"4,4'-Diaminodiphenylether",1.01198960019221,0.773114114949575,2846.41919973202,NA,NA,0.126
"Naled",0,0.77691326771446,2843.96874807768,NA,NA,0.126
"Merphos",0,0.777887571281165,2843.92711525459,NA,NA,0.126
"Sodium o-phenylphenoxide",0.816965043615252,0.778881922870652,2846.19367556516,NA,NA,0.126
"Dimethipin",0.985004896418974,0.779691117574205,2846.42264856265,NA,NA,0.126
"Carboxin",0.980468698816234,0.779702600321709,2846.41227843987,NA,NA,0.126
"Dimethyl chlorothiophosphate",0,0.78170537928759,2843.95194404271,NA,NA,0.126
"Dimethoate",0.154879368316167,0.786669633446097,2845.91124422563,NA,NA,0.126
"1,2-Dichloro-1,1,2-trifluoroethane",0.985610546549914,0.788503036324263,2846.43646743209,NA,NA,0.126
"4-Aminoazobenzene",0.977428838036748,0.790245598322433,2846.42685988989,NA,NA,0.126
"Ages 80 84",1.02544739999706,0.79222288943949,2846.47374164413,NA,NA,0.126
"Diphenylamine",0.982537926963156,0.793668679637814,2846.43785572759,NA,NA,0.126
"Propoxur",1.17016435608763,0.796383755690137,2846.44029804743,NA,NA,0.126
"Dipotassium endothall",0.000417576081448027,0.798714240368706,2845.7353696262,NA,NA,0.126
"1,3-Dichlorobenzene",1.01421663893203,0.799445236911582,2846.44558960274,NA,NA,0.126
"PM10",0.979156580028086,0.800523861813657,2846.46670541294,NA,NA,0.126
"Aluminum phosphide",1.01689132314779,0.803788108898516,2846.43939759193,NA,NA,0.126
"Diaminotoluene (mixed isomers)",0.983561476213321,0.806490360863159,2846.47161151573,NA,NA,0.126
"p-Nitrosodiphenylamine",0.986745214909345,0.807304278754763,2846.44824684573,NA,NA,0.126
"2-Nitrophenol",0.969486184636591,0.809396466622861,2846.41606735081,NA,NA,0.126
"Dibutyl phthalate",1.0131925051873,0.810053180699403,2846.44325875629,NA,NA,0.126
"Antimony",0.984814656740885,0.811444162338068,2846.45246932726,NA,NA,0.126
"Trichloroacetyl chloride",0.981699786044026,0.812313521862155,2846.43959877088,NA,NA,0.126
"Ethyl acrylate",1.01257827154341,0.812990158078883,2846.42923136815,NA,NA,0.126
"1,2-Dibromoethane",0.987469349754443,0.813408295424422,2846.44916317031,NA,NA,0.126
"Dipropyl isocinchomeronate",1.01265724324034,0.814879755421829,2846.46189099609,NA,NA,0.126
"1,2-Dichloroethylene",0.983510204036957,0.817067492634538,2846.45022986149,NA,NA,0.126
"m-Dinitrobenzene",0.9875913023053,0.82244361456881,2846.45604049601,NA,NA,0.126
"Asbestos (friable)",1.01127706337824,0.829551160345587,2846.46644814202,NA,NA,0.126
"Barium",0.981472356411466,0.831370353798145,2846.44833740728,NA,NA,0.126
"Tetracycline hydrochloride",0.92306263375941,0.832179283234822,2846.42209757529,NA,NA,0.126
"Zinc",0.977575117166503,0.83266996766068,2846.46049506149,NA,NA,0.126
"Oryzalin",0.0956551284267123,0.833345640554863,2846.36922920799,NA,NA,0.126
"m-Xylene",0.987015592180625,0.83562979344906,2846.46003738417,NA,NA,0.126
"Methylene bromide",0.945251400932198,0.835970123982209,2846.42502682382,NA,NA,0.126
"2-Methoxyethanol",1.01043259553768,0.836816340443188,2846.47420661355,NA,NA,0.126
"Dimethylamine",0.988746837812505,0.83980251132155,2846.45728600819,NA,NA,0.126
"Crotonaldehyde",0.981299313188564,0.840524088963844,2846.44869363267,NA,NA,0.126
"Thiabendazole",0.980140516253082,0.841328279891142,2846.44998122933,NA,NA,0.126
"Malathion",0.941589178017575,0.841597933979978,2846.36182095498,NA,NA,0.126
"Hydroquinone",1.01113539147344,0.842621862247929,2846.473506018,NA,NA,0.126
"CFC-12 (dichlorodifluoromethane)",0.987787014032253,0.843873546686563,2846.46713986604,NA,NA,0.126
"Ages 65 69",1.02066972596551,0.844067397579924,2846.50776218117,NA,NA,0.126
"Carbonyl sulfide",1.00615698177007,0.845255680281541,2846.45367303401,NA,NA,0.126
"3-Chloro-1,1,1-trifluoropropane (HCFC-253fb)",0.754000742320645,0.850696169361533,2846.43877045912,NA,NA,0.126
"Cycloate",0.0131356657028985,0.855305167062327,2846.08743558455,NA,NA,0.126
"m-Cresol",1.01083371538007,0.856998771666138,2846.48195473948,NA,NA,0.126
"2,4-D 2-ethyl-4-methylpentyl ester",1.01036791511049,0.859092701715063,2846.4791413606,NA,NA,0.126
"Butyl acrylate",1.00861887783385,0.862630937231242,2846.48381527793,NA,NA,0.126
"Toluene",0.986994331881616,0.865525991243201,2846.48942143532,NA,NA,0.126
"Urethane (Ethyl carbamate)",0.990400851453637,0.867752911781988,2846.47479383101,NA,NA,0.126
"Lead",0.989512236715662,0.868052767549437,2846.49658538185,NA,NA,0.126
"Ages 35 39",0.986285729179104,0.869484415242497,2846.51103374888,NA,NA,0.126
"Ages 30 34",1.01399602691852,0.876936047704002,2846.44984786878,NA,NA,0.126
"Dicyclopentadiene",1.00795319449963,0.877764058747832,2846.49525410009,NA,NA,0.126
"Butyraldehyde",1.00933840613494,0.877806861141829,2846.48825825132,NA,NA,0.126
"Nabam",0.823561165917108,0.881240438698677,2846.25938398283,NA,NA,0.126
"Fluorouracil (5-fluorouracil)",1.10618053734799,0.883044622881648,2846.50740142087,NA,NA,0.126
"Pendimethalin",1.00760271995856,0.884690564602332,2846.48099950752,NA,NA,0.126
"N-methylolacrylamide",0.989571477914118,0.888745962337205,2846.48098409164,NA,NA,0.126
"Chromium compounds",0.991039885168514,0.889361488600101,2846.47885529026,NA,NA,0.126
"Cyfluthrin",0.96659570401594,0.889976180919704,2846.47278534711,NA,NA,0.126
"2,4-D butoxyethyl ester",1.00806303974407,0.890901016929153,2846.49360412096,NA,NA,0.126
"3,3'-Dimethoxybenzidine",1.00793681666224,0.89114854510686,2846.47680525103,NA,NA,0.126
"Fenpropathrin",0.989375586198073,0.892925752994867,2846.49578078856,NA,NA,0.126
"1,1,1,2-Tetrachloro-2-fluoroethane (HCFC-121a)",0.977460850809532,0.895492214468022,2846.5013010725,NA,NA,0.126
"Xylene (mixed isomers)",0.991703968677267,0.89835890032061,2846.49188404402,NA,NA,0.126
"Chlorimuron ethyl",0.991454055733466,0.901476172102941,2846.49015465467,NA,NA,0.126
"p-Phenylenediamine",0.98272550015636,0.902959283197172,2846.48340790344,NA,NA,0.126
"Ethylene",1.00701638589996,0.905110314478196,2846.4955605,NA,NA,0.126
"Ethyl dipropylthiocarbamate",0.97712717184058,0.909145332325362,2846.47959924346,NA,NA,0.126
"Alachlor",1.00525721439861,0.911578026878048,2846.4731935115,NA,NA,0.126
"Fluorine",0.991764621738945,0.912945154814738,2846.48057322709,NA,NA,0.126
"n-Hexane",0.994476794971406,0.914259698607198,2846.4925223432,NA,NA,0.126
"Chromium",0.993489920976176,0.914453803135842,2846.49883101105,NA,NA,0.126
"Nitrobenzene",1.0067641312073,0.916328464919755,2846.49462452421,NA,NA,0.126
"Desmedipham",0.951308731563874,0.917713174246144,2846.46016353673,NA,NA,0.126
"Vinyl fluoride",1.00526089687046,0.918513764513267,2846.48226349239,NA,NA,0.126
"1,4-Dichlorobenzene",1.00653254458697,0.918627512161546,2846.49277007326,NA,NA,0.126
"Methyl tert-butyl ether",1.00568005829933,0.919509915457651,2846.50495238138,NA,NA,0.126
"Phenol",0.993800459098527,0.92003048318245,2846.48813486128,NA,NA,0.126
"Beryllium",1.00392858692702,0.921410277193275,2846.50615812923,NA,NA,0.126
"Acrylamide",1.00560625969886,0.922204813629842,2846.5011254638,NA,NA,0.126
"1,2-Dibromotetrafluoroethane",0.993443079854707,0.924374039267702,2846.49673476508,NA,NA,0.126
"Vanadium",0.988652546093327,0.931832338048687,2846.50555731924,NA,NA,0.126
"Tebuthiuron",0.994102510084745,0.931985174745249,2846.49438416326,NA,NA,0.126
"Selenium",1.00408470765216,0.932616198424743,2846.49490969189,NA,NA,0.126
"Lead compounds",1.00482387300592,0.938322756875309,2846.50971622289,NA,NA,0.126
"Ages 25 29",0.992722705311739,0.941175868594021,2846.525013567,NA,NA,0.126
"Vinyl acetate",1.00413968289199,0.945788468264834,2846.49942565462,NA,NA,0.126
"Oxadiazon",1.00367103019764,0.945797680408909,2846.48784869592,NA,NA,0.126
"Propanil",0.995945916543308,0.947632489479192,2846.50106336097,NA,NA,0.126
"Thallium compounds",0.997177716892662,0.955121992452572,2846.50328587112,NA,NA,0.126
"Lactofen",0.99603566046077,0.958315899796921,2846.50678392339,NA,NA,0.126
"3,3-Dichloro-1,1,1,2,2-pentafluoropropane (HCFC-22",0.997079292042721,0.962690473008732,2846.50656251242,NA,NA,0.126
"1,2,4-Trimethylbenzene",0.997486793965469,0.966768386602737,2846.50968064156,NA,NA,0.126
"Ages 50 54",1.00334928581106,0.966833661748798,2846.5004016418,NA,NA,0.126
"Tetrafluoroethylene",1.00232291099196,0.967819449470311,2846.52183542353,NA,NA,0.126
"Linuron",0.997710038466972,0.972963640464939,2846.51337384502,NA,NA,0.126
"Aldicarb",0.998283521168132,0.978811809788919,2846.51232504393,NA,NA,0.126
"Triallate",0.99844866521851,0.982219470082713,2846.48494149537,NA,NA,0.126
"Vinyl chloride",0.998713933339606,0.983035424724129,2846.49843285604,NA,NA,0.126
"Chlorsulfuron",0.999131849075284,0.989154051372247,2846.49733829461,NA,NA,0.126
"Naphthalene",0.999356266333006,0.989797639818432,2846.48977175658,NA,NA,0.126
"tert-Butyl alcohol",0.99922547787746,0.990725820778258,2846.50748943706,NA,NA,0.126
"Acrolein",1.00043822144989,0.995900118856593,2846.49139370308,NA,NA,0.126
"trans-1,3-Dichloropropene",0.999851443212489,0.998655240862061,2846.50538862141,NA,NA,0.126
"Cadmium compounds",0.999869088136893,0.998724255938303,2846.50483101932,NA,NA,0.126
"Phenytoin",1.00003447712246,0.999566183256992,2846.50622576136,NA,NA,0.126
